label,param,value,step,f1,logp,acc
burn_in=2000,burn_in,2000.0,3200,0.8718170047475183,-33.48096279924495,0.178125
burn_in=2000,burn_in,2000.0,3300,0.8704156479217604,-33.22876148501974,0.17921875
burn_in=2000,burn_in,2000.0,3400,0.870253164556962,-33.192996403615155,0.18984375
burn_in=2000,burn_in,2000.0,3500,0.8706524863466514,-33.16104125883758,0.18421875
burn_in=2000,burn_in,2000.0,3600,0.8713525945091275,-33.05854795640843,0.17890625
burn_in=2000,burn_in,2000.0,3700,0.8704290238986467,-32.91246583997926,0.199375
burn_in=2000,burn_in,2000.0,3800,0.8713669064748202,-32.917584716109964,0.2065625
burn_in=2000,burn_in,2000.0,3900,0.8707541738629822,-32.87664422436275,0.17703125
burn_in=2000,burn_in,2000.0,4000,0.8705035971223022,-32.889806801919605,0.2125
burn_in=2000,burn_in,2000.0,4100,0.8699654775604143,-32.84473434178721,0.181875
burn_in=2000,burn_in,2000.0,4200,0.8705035971223022,-32.812051443539886,0.20359375
burn_in=2000,burn_in,2000.0,4300,0.8709028177113284,-32.82532810878575,0.1653125
burn_in=2000,burn_in,2000.0,4400,0.8703277745830937,-32.68791679055646,0.186875
burn_in=2000,burn_in,2000.0,4500,0.8701149425287357,-32.68263243066178,0.18296875
burn_in=2000,burn_in,2000.0,4600,0.8704261730520878,-32.60226346369501,0.18640625
burn_in=2000,burn_in,2000.0,4700,0.8707502510400229,-32.53764063973769,0.18765625
burn_in=2000,burn_in,2000.0,4800,0.8708381171067738,-32.50396364568234,0.18671875
burn_in=2000,burn_in,2000.0,4900,0.8713240568067709,-32.47937994819936,0.18828125
burn_in=2000,burn_in,2000.0,5000,0.8716109596901449,-32.43491520037974,0.1815625
burn_in=2000,burn_in,2000.0,5100,0.8720229555236729,-32.43919623381631,0.18515625
burn_in=2000,burn_in,2000.0,5200,0.8720746590093323,-32.31510442237287,0.18359375
burn_in=2000,burn_in,2000.0,5300,0.8724716683402668,-32.33084703548356,0.1640625
burn_in=2000,burn_in,2000.0,5400,0.8718095784341842,-32.12571422947784,0.1678125
burn_in=2000,burn_in,2000.0,5500,0.8715227989675939,-32.12667490784443,0.18453125
burn_in=2000,burn_in,2000.0,5600,0.8719494688486936,-32.13568987249854,0.19953125
burn_in=2000,burn_in,2000.0,5700,0.8718610991533936,-32.10209498761356,0.1865625
burn_in=2000,burn_in,2000.0,5800,0.8713752512202124,-32.00241821883528,0.19
burn_in=2000,burn_in,2000.0,5900,0.8710511200459506,-31.96880876174462,0.194375
burn_in=2000,burn_in,2000.0,6000,0.8714121699196326,-31.96387090057557,0.1878125
burn_in=2000,burn_in,2000.0,6100,0.8709631118128319,-31.97978077408249,0.19921875
burn_in=2000,burn_in,2000.0,6200,0.8713013501867279,-31.96765495117687,0.194375
burn_in=2000,burn_in,2000.0,6300,0.8710651142733937,-31.979092753613013,0.2234375
burn_in=2000,burn_in,2000.0,6400,0.871551724137931,-31.942478892456577,0.19859375
burn_in=2000,burn_in,2000.0,6500,0.8720011492601638,-31.93138383149062,0.18984375
burn_in=2000,burn_in,2000.0,6600,0.8724504452743465,-31.932903185504784,0.18796875
burn_in=2000,burn_in,2000.0,6700,0.8718758977305372,-31.93787261879453,0.17109375
burn_in=2000,burn_in,2000.0,6800,0.8726279470960322,-31.94782126639091,0.1821875
burn_in=2000,burn_in,2000.0,6900,0.8725913143514524,-31.962486094049943,0.18953125
burn_in=2000,burn_in,2000.0,7000,0.8723771198620294,-31.945275079387585,0.1771875
burn_in=2000,burn_in,2000.0,7100,0.8729519977004886,-31.88389725164371,0.19375
burn_in=2000,burn_in,2000.0,7200,0.8725025154520627,-31.895894461905847,0.18359375
burn_in=2000,burn_in,2000.0,7300,0.872826555539589,-31.892625347295166,0.1921875
burn_in=2000,burn_in,2000.0,7400,0.8722517603103894,-31.89307040954083,0.19984375
burn_in=2000,burn_in,2000.0,7500,0.8729519977004886,-31.84523238104895,0.1884375
burn_in=2000,burn_in,2000.0,7600,0.8727377190462511,-31.84248391299975,0.1846875
burn_in=2000,burn_in,2000.0,7700,0.8724137931034482,-31.75658372675327,0.1996875
burn_in=2000,burn_in,2000.0,7800,0.8729361091170137,-31.76560921395928,0.18203125
burn_in=2000,burn_in,2000.0,7900,0.8733486502010339,-31.775573389382668,0.18390625
burn_in=2000,burn_in,2000.0,8000,0.8732232591529074,-31.767705129028933,0.169375
burn_in=2000,burn_in,2000.0,8100,0.8728107952914155,-31.759261549275003,0.18203125
burn_in=2000,burn_in,2000.0,8200,0.8720746590093323,-31.767867332343265,0.1871875
burn_in=2000,burn_in,2000.0,8300,0.8719126938541069,-31.750275382309965,0.19015625
burn_in=2000,burn_in,2000.0,8400,0.8717506821772225,-31.74266573784738,0.18453125
burn_in=2000,burn_in,2000.0,8500,0.8728996122361051,-31.74630621000503,0.17046875
burn_in=2000,burn_in,2000.0,8600,0.8730614589316484,-31.742890074942487,0.17453125
burn_in=2000,burn_in,2000.0,8700,0.8731868447508258,-31.75585696242001,0.1903125
burn_in=2000,burn_in,2000.0,8800,0.8733486502010339,-31.767274167143544,0.184375
burn_in=2000,burn_in,2000.0,8900,0.8726123797213845,-31.745069703116343,0.1903125
burn_in=2000,burn_in,2000.0,9000,0.8730090400344382,-31.741425066287007,0.181875
burn_in=2000,burn_in,2000.0,9100,0.8731343283582089,-31.74415254969349,0.170625
burn_in=2000,burn_in,2000.0,9200,0.8734213547646383,-31.75633141743568,0.1834375
burn_in=2000,burn_in,2000.0,9300,0.8729725850437778,-31.75592611825571,0.18421875
burn_in=2000,burn_in,2000.0,9400,0.8728473019517795,-31.73803217904157,0.1959375
burn_in=2000,burn_in,2000.0,9500,0.8732596526481986,-31.732103761841586,0.19921875
burn_in=2000,burn_in,2000.0,9600,0.8727742676622631,-31.689611315963482,0.19640625
burn_in=2000,burn_in,2000.0,9700,0.8729519977004886,-31.698099099951598,0.17375
burn_in=2000,burn_in,2000.0,9800,0.8723771198620294,-31.696923687088837,0.18125
burn_in=2000,burn_in,2000.0,9900,0.8722517603103894,-31.688889599095162,0.18765625
burn_in=2000,burn_in,2000.0,10000,0.8720896809427997,-31.672867591836862,0.186875
burn_in=2000,burn_in,2000.0,10100,0.8722517603103894,-31.6814512855308,0.18046875
burn_in=2000,burn_in,2000.0,10200,0.8722884643011062,-31.69050774232782,0.20421875
burn_in=2000,burn_in,2000.0,10300,0.8720896809427997,-31.69373679114751,0.1859375
burn_in=2000,burn_in,2000.0,10400,0.8727011494252873,-31.668640749422625,0.2040625
burn_in=2000,burn_in,2000.0,10500,0.872826555539589,-31.656964936773097,0.203125
burn_in=2000,burn_in,2000.0,10600,0.872664558781259,-31.65770611512938,0.1809375
burn_in=2000,burn_in,2000.0,10700,0.8727011494252873,-31.64218421820506,0.20890625
burn_in=2000,burn_in,2000.0,10800,0.8722884643011062,-31.624729812270534,0.1821875
burn_in=2000,burn_in,2000.0,10900,0.8727742676622631,-31.563960549325998,0.18578125
burn_in=2000,burn_in,2000.0,11000,0.8729725850437778,-31.558749460863414,0.17203125
burn_in=2000,burn_in,2000.0,11100,0.8733850129198967,-31.568885793074507,0.165
burn_in=2000,burn_in,2000.0,11200,0.8733850129198967,-31.564498663257332,0.1853125
burn_in=2000,burn_in,2000.0,11300,0.8731868447508258,-31.570206152121298,0.1859375
burn_in=2000,burn_in,2000.0,11400,0.8733122665900603,-31.566296496744528,0.173125
burn_in=2000,burn_in,2000.0,11500,0.8730249928181557,-31.56695133888926,0.1803125
burn_in=2000,burn_in,2000.0,11600,0.8731504094239333,-31.52395701407273,0.16890625
burn_in=2000,burn_in,2000.0,11700,0.8728996122361051,-31.514741280714304,0.1875
burn_in=2000,burn_in,2000.0,11800,0.8729885057471264,-31.507536243344138,0.18140625
burn_in=2000,burn_in,2000.0,11900,0.8731504094239333,-31.511973968883783,0.17390625
burn_in=2000,burn_in,2000.0,12000,0.8726123797213845,-31.51960205833373,0.185
burn_in=2000,burn_in,2000.0,12100,0.8724870763928777,-31.479160031060836,0.18546875
burn_in=2000,burn_in,2000.0,12200,0.8733122665900603,-31.48478946580188,0.191875
burn_in=2000,burn_in,2000.0,12300,0.8733122665900603,-31.490362699478048,0.18578125
burn_in=2000,burn_in,2000.0,12400,0.8733122665900603,-31.498058579236037,0.18046875
burn_in=2000,burn_in,2000.0,12500,0.8731868447508258,-31.50335357449732,0.18609375
burn_in=2000,burn_in,2000.0,12600,0.8729361091170137,-31.50016956828777,0.16765625
burn_in=2000,burn_in,2000.0,12700,0.8730614589316484,-31.50425080787627,0.1890625
burn_in=2000,burn_in,2000.0,12800,0.8730249928181557,-31.50134438413272,0.178125
burn_in=2000,burn_in,2000.0,12900,0.8731139531541888,-31.474069283182452,0.164375
burn_in=2000,burn_in,2000.0,13000,0.8731504094239333,-31.392848575917522,0.1846875
burn_in=2000,burn_in,2000.0,13100,0.8731139531541888,-31.397512719680478,0.16703125
burn_in=2000,burn_in,2000.0,13200,0.8729885057471264,-31.403815668332804,0.19609375
burn_in=2000,burn_in,2000.0,13300,0.8734377244648758,-31.404866797162086,0.199375
burn_in=2000,burn_in,2000.0,13400,0.8737613097802671,-31.409369888887014,0.1825
burn_in=2000,burn_in,2000.0,13500,0.8738505747126437,-31.410903078641077,0.18734375
burn_in=2000,burn_in,2000.0,13600,0.8738868141338696,-31.415079493236043,0.185
burn_in=2000,burn_in,2000.0,13700,0.8740123545467605,-31.419695548314934,0.18265625
burn_in=2000,burn_in,2000.0,13800,0.8741017533774073,-31.42062589467936,0.1675
burn_in=2000,burn_in,2000.0,13900,0.8742996695877029,-31.42591440266276,0.1796875
burn_in=2000,burn_in,2000.0,14000,0.8741740879057742,-31.40610552766737,0.17390625
burn_in=2000,burn_in,2000.0,14100,0.8739230327398048,-31.40978860753624,0.18890625
burn_in=2000,burn_in,2000.0,14200,0.8739230327398048,-31.413241528138574,0.18171875
burn_in=2000,burn_in,2000.0,14300,0.8737613097802671,-31.40260244219832,0.1746875
burn_in=2000,burn_in,2000.0,14400,0.873599540361965,-31.404475554449633,0.19015625
burn_in=2000,burn_in,2000.0,14500,0.8741017533774073,-31.408904655975594,0.1903125
burn_in=2000,burn_in,2000.0,14600,0.8738505747126437,-31.407292928558782,0.17546875
burn_in=2000,burn_in,2000.0,14700,0.8736887483833884,-31.408582040401804,0.19609375
burn_in=2000,burn_in,2000.0,14800,0.8740655549166187,-31.38839996739076,0.2021875
burn_in=2000,burn_in,2000.0,14900,0.8745509412271878,-31.388176865279558,0.19140625
burn_in=2000,burn_in,2000.0,15000,0.875,-31.393528342596596,0.19609375
burn_in=2000,burn_in,2000.0,15100,0.8747126436781609,-31.394639024104933,0.20234375
burn_in=2000,burn_in,2000.0,15200,0.874766355140187,-31.395535935674495,0.19828125
burn_in=2000,burn_in,2000.0,15300,0.8750539180445722,-31.400116728928047,0.17875
burn_in=2000,burn_in,2000.0,15400,0.874766355140187,-31.396521165756564,0.18296875
burn_in=2000,burn_in,2000.0,15500,0.8748921484037964,-31.40177077841532,0.19109375
burn_in=2000,burn_in,2000.0,15600,0.8740123545467605,-31.391983969411054,0.17328125
burn_in=2000,burn_in,2000.0,15700,0.8736887483833884,-31.380641017573957,0.17609375
burn_in=2000,burn_in,2000.0,15800,0.8738505747126437,-31.3799223438214,0.1809375
burn_in=2000,burn_in,2000.0,15900,0.8742635436125881,-31.37565071957405,0.18828125
burn_in=5000,burn_in,5000.0,5000,0.8431428571428572,-45.66397628143801,0.18701884623075385
burn_in=5000,burn_in,5000.0,5100,0.8651523864289822,-38.79644188838395,0.17671875
burn_in=5000,burn_in,5000.0,5200,0.8651620370370371,-37.403003216732465,0.18359375
burn_in=5000,burn_in,5000.0,5300,0.8643332369106161,-36.47038713089877,0.1925
burn_in=5000,burn_in,5000.0,5400,0.8653179190751445,-35.62923671672647,0.1796875
burn_in=5000,burn_in,5000.0,5500,0.8642331553888328,-35.46566304065571,0.1828125
burn_in=5000,burn_in,5000.0,5600,0.8655983831384437,-34.846426826024256,0.1896875
burn_in=5000,burn_in,5000.0,5700,0.8680385667002446,-34.648390948614086,0.20171875
burn_in=5000,burn_in,5000.0,5800,0.8693271862843971,-34.123825579117465,0.181875
burn_in=5000,burn_in,5000.0,5900,0.8684362377380266,-33.956439704423545,0.18640625
burn_in=5000,burn_in,5000.0,6000,0.8671570748593682,-33.997370684669725,0.18625
burn_in=5000,burn_in,5000.0,6100,0.8687247547605309,-33.89933211368002,0.19421875
burn_in=5000,burn_in,5000.0,6200,0.867233674499063,-33.92143671251071,0.17921875
burn_in=5000,burn_in,5000.0,6300,0.8682884698430977,-33.81629419449502,0.175625
burn_in=5000,burn_in,5000.0,6400,0.8673484084689616,-33.707031492879295,0.18296875
burn_in=5000,burn_in,5000.0,6500,0.8685385169186465,-33.638784563731924,0.18671875
burn_in=5000,burn_in,5000.0,6600,0.8692650654393786,-33.4894464324014,0.1925
burn_in=5000,burn_in,5000.0,6700,0.8696402877697842,-33.45025817247934,0.1675
burn_in=5000,burn_in,5000.0,6800,0.8707404744787922,-33.37867858131295,0.1721875
burn_in=5000,burn_in,5000.0,6900,0.8698777857656362,-33.38296629540083,0.18390625
burn_in=5000,burn_in,5000.0,7000,0.8698029060566825,-33.14787606840926,0.1890625
burn_in=5000,burn_in,5000.0,7100,0.8691776883266245,-33.090933884102434,0.205625
burn_in=5000,burn_in,5000.0,7200,0.8688524590163934,-33.0374245640344,0.17203125
burn_in=5000,burn_in,5000.0,7300,0.8684777921517896,-33.038954572618664,0.188125
burn_in=5000,burn_in,5000.0,7400,0.8683151236342725,-32.98980881738003,0.19671875
burn_in=5000,burn_in,5000.0,7500,0.8682772505033074,-32.968910048995596,0.20015625
burn_in=5000,burn_in,5000.0,7600,0.8688147295742232,-32.979860330532674,0.1846875
burn_in=5000,burn_in,5000.0,7700,0.8692650654393786,-32.84328553519546,0.1978125
burn_in=5000,burn_in,5000.0,7800,0.8700402530189765,-32.871738653382806,0.19921875
burn_in=5000,burn_in,5000.0,7900,0.8693026599568655,-32.88140434906835,0.190625
burn_in=5000,burn_in,5000.0,8000,0.8682393555811277,-32.737886645793225,0.16703125
burn_in=5000,burn_in,5000.0,8100,0.8682660537279127,-32.70806502994175,0.19859375
burn_in=5000,burn_in,5000.0,8200,0.8676914236460279,-32.7141775435652,0.18265625
burn_in=5000,burn_in,5000.0,8300,0.8687535898908674,-32.72811534321503,0.19203125
burn_in=5000,burn_in,5000.0,8400,0.8683908045977011,-32.666344811952115,0.190625
burn_in=5000,burn_in,5000.0,8500,0.8680655360735844,-32.31962269367503,0.18984375
burn_in=5000,burn_in,5000.0,8600,0.8689278528312734,-32.29730861469152,0.18765625
burn_in=5000,burn_in,5000.0,8700,0.8702772590145094,-32.314537934276004,0.1815625
burn_in=5000,burn_in,5000.0,8800,0.8699151933304585,-32.30350866284833,0.1990625
burn_in=5000,burn_in,5000.0,8900,0.869952579393591,-32.31642065880567,0.196875
burn_in=5000,burn_in,5000.0,9000,0.8695027306697327,-32.32044528811069,0.18890625
burn_in=5000,burn_in,5000.0,9100,0.869989943973567,-32.260738972440265,0.19875
burn_in=5000,burn_in,5000.0,9200,0.8695402298850575,-32.26783523380794,0.170625
burn_in=5000,burn_in,5000.0,9300,0.8693777841643915,-32.26480143564289,0.19109375
burn_in=5000,burn_in,5000.0,9400,0.8690031600114909,-32.268568800402285,0.18390625
burn_in=5000,burn_in,5000.0,9500,0.8694153138916823,-32.15056126109302,0.196875
burn_in=5000,burn_in,5000.0,9600,0.8704022988505747,-32.11785741978798,0.1890625
burn_in=5000,burn_in,5000.0,9700,0.8701895462377943,-32.12438036928561,0.19234375
burn_in=5000,burn_in,5000.0,9800,0.8697901695889624,-32.13696463159782,0.17515625
burn_in=5000,burn_in,5000.0,9900,0.8696651817789912,-32.133314467303975,0.1853125
burn_in=5000,burn_in,5000.0,10000,0.8698649813272048,-32.12844027844146,0.17
burn_in=5000,burn_in,5000.0,10100,0.8706896551724138,-32.137111324398845,0.1653125
burn_in=5000,burn_in,5000.0,10200,0.8708889846330604,-32.14428012328476,0.1690625
burn_in=5000,burn_in,5000.0,10300,0.8710511200459506,-32.08671433495938,0.175
burn_in=5000,burn_in,5000.0,10400,0.8711990820424556,-32.05811600944701,0.18734375
burn_in=5000,burn_in,5000.0,10500,0.8711251435132032,-32.05734801801824,0.1934375
burn_in=5000,burn_in,5000.0,10600,0.8712501794172528,-31.94675195330397,0.19875
burn_in=5000,burn_in,5000.0,10700,0.8721847654568928,-31.956495237319597,0.20375
burn_in=5000,burn_in,5000.0,10800,0.8717506821772225,-31.916843629892288,0.19
burn_in=5000,burn_in,5000.0,10900,0.8717875089734386,-31.922460881665554,0.19640625
burn_in=5000,burn_in,5000.0,11000,0.8715003589375449,-31.929578422903607,0.1759375
burn_in=5000,burn_in,5000.0,11100,0.8716477843109135,-31.896165017885625,0.19640625
burn_in=5000,burn_in,5000.0,11200,0.8715372470216736,-31.823840858596483,0.19828125
burn_in=5000,burn_in,5000.0,11300,0.8723098995695839,-31.700918323192003,0.18984375
burn_in=5000,burn_in,5000.0,11400,0.8721480843736548,-31.70245695853147,0.19328125
burn_in=5000,burn_in,5000.0,11500,0.8724716683402668,-31.704590497971353,0.20078125
burn_in=5000,burn_in,5000.0,11600,0.8730090400344382,-31.703074405276574,0.1840625
burn_in=5000,burn_in,5000.0,11700,0.8723618090452261,-31.71385617692395,0.19671875
burn_in=5000,burn_in,5000.0,11800,0.8724504452743465,-31.720606700936255,0.1840625
burn_in=5000,burn_in,5000.0,11900,0.8716255025847214,-31.70505925508383,0.20296875
burn_in=5000,burn_in,5000.0,12000,0.871338311315336,-31.715955629194724,0.20046875
burn_in=5000,burn_in,5000.0,12100,0.8707639287765652,-31.720197411372663,0.19203125
burn_in=5000,burn_in,5000.0,12200,0.8712501794172528,-31.72987434790721,0.16265625
burn_in=5000,burn_in,5000.0,12300,0.8706389088298636,-31.720112325644386,0.19171875
burn_in=5000,burn_in,5000.0,12400,0.8704395288710141,-31.710543786497105,0.20765625
burn_in=5000,burn_in,5000.0,12500,0.8710140764148233,-31.709592705506157,0.18421875
burn_in=5000,burn_in,5000.0,12600,0.8707268026429187,-31.692678919746964,0.18578125
burn_in=5000,burn_in,5000.0,12700,0.8713013501867279,-31.704150944770443,0.1834375
burn_in=5000,burn_in,5000.0,12800,0.871551724137931,-31.705257302242195,0.20484375
burn_in=5000,burn_in,5000.0,12900,0.8711532930687375,-31.708692867150713,0.19875
burn_in=5000,burn_in,5000.0,13000,0.8710651142733937,-31.71630842353796,0.2009375
burn_in=5000,burn_in,5000.0,13100,0.87138956746659,-31.718873621877194,0.191875
burn_in=5000,burn_in,5000.0,13200,0.871426519178279,-31.70043791504486,0.1903125
burn_in=5000,burn_in,5000.0,13300,0.8716769650811899,-31.708165106355167,0.2028125
burn_in=5000,burn_in,5000.0,13400,0.8723771198620294,-31.718167801301107,0.1909375
burn_in=5000,burn_in,5000.0,13500,0.8722150352163289,-31.71598317527799,0.1975
burn_in=5000,burn_in,5000.0,13600,0.8720529039677976,-31.718603919015468,0.199375
burn_in=5000,burn_in,5000.0,13700,0.87180224202357,-31.72286944780815,0.1825
burn_in=5000,burn_in,5000.0,13800,0.8720896809427997,-31.728808348357546,0.195625
burn_in=5000,burn_in,5000.0,13900,0.8716769650811899,-31.678083204381625,0.18015625
burn_in=5000,burn_in,5000.0,14000,0.8717138342192213,-31.662113570207673,0.1925
burn_in=5000,burn_in,5000.0,14100,0.8718390804597701,-31.64765891005414,0.20015625
burn_in=5000,burn_in,5000.0,14200,0.8722517603103894,-31.650191747031432,0.2015625
burn_in=5000,burn_in,5000.0,14300,0.8723037100949094,-31.644751571868863,0.1953125
burn_in=5000,burn_in,5000.0,14400,0.8725913143514524,-31.64484810382897,0.1825
burn_in=5000,burn_in,5000.0,14500,0.8724658519051043,-31.638714012974965,0.1909375
burn_in=5000,burn_in,5000.0,14600,0.872141521645333,-31.6264929978818,0.171875
burn_in=5000,burn_in,5000.0,14700,0.8727168128865238,-31.629159713466862,0.18375
burn_in=5000,burn_in,5000.0,14800,0.872554660529344,-31.633463373162186,0.17984375
burn_in=5000,burn_in,5000.0,14900,0.8720529039677976,-31.60082258684802,0.19203125
burn_in=5000,burn_in,5000.0,15000,0.8716769650811899,-31.60527907992926,0.183125
burn_in=5000,burn_in,5000.0,15100,0.87138956746659,-31.61321480419954,0.19984375
burn_in=5000,burn_in,5000.0,15200,0.8718538760247375,-31.620717684280617,0.17265625
burn_in=5000,burn_in,5000.0,15300,0.8724291672659283,-31.61972020968163,0.18359375
burn_in=5000,burn_in,5000.0,15400,0.8725913143514524,-31.627006527827913,0.1796875
burn_in=5000,burn_in,5000.0,15500,0.871927554980595,-31.63142588589047,0.17890625
burn_in=5000,burn_in,5000.0,15600,0.8721782890007189,-31.63084063372866,0.17421875
burn_in=5000,burn_in,5000.0,15700,0.8715292763631132,-31.63472379492096,0.186875
burn_in=5000,burn_in,5000.0,15800,0.8718170047475183,-31.633634875969065,0.18234375
burn_in=5000,burn_in,5000.0,15900,0.8718170047475183,-31.639046362800443,0.18546875
