step,f1,logp
10400,0.47410817031070196,-93.67284030937924
10500,0.4746022618363044,-93.68217343191083
10600,0.47509578544061304,-93.53967824392646
10700,0.4747126436781609,-93.15181668333454
10800,0.47392638036809814,-92.64591516287612
10900,0.4744007670182167,-92.48314815555595
11000,0.4738355376653249,-92.49347095359569
11100,0.4728667305848514,-92.49773570588302
11200,0.47392638036809814,-92.13421902555835
11300,0.4740371718720061,-92.14353676039066
11400,0.4735632183908046,-92.09748244679255
11500,0.47491382612026045,-92.1080285487846
11600,0.47491382612026045,-92.11840971184196
11700,0.4745113070141817,-91.84279226126085
11800,0.47538785673242673,-90.73413186607905
11900,0.47617224880382775,-90.72437528634734
12000,0.4764638346727899,-90.70946649823709
12100,0.4763726803137555,-90.69929610622492
12200,0.47666411629686306,-90.35836908466129
12300,0.47617224880382775,-90.36612157000954
12400,0.47599005165486896,-90.37552431979219
12500,0.47666411629686306,-90.32735144540774
12600,0.47802827665265574,-90.33680603581422
12700,0.47897553516819574,-90.33704592437181
12800,0.47877629063097515,-90.34597018286064
12900,0.4793577981651376,-90.35511026055002
13000,0.4790670999808832,-90.26283454440937
13100,0.4792661952990636,-90.27185059851095
13200,0.4795567443637753,-90.26144277329155
13300,0.47937356760886174,-90.18462696985557
13400,0.4789001336643116,-89.88818504067373
13500,0.4791746274359954,-89.79606254327507
13600,0.4778117827084927,-89.80225492611667
13700,0.4762269938650307,-89.80913926453167
13800,0.47611739881066567,-89.37252090575547
13900,0.4755325273459988,-89.37493404510278
14000,0.476409666283084,-89.11954272001272
14100,0.47523992322456815,-89.12782577371664
14200,0.4753311576118257,-89.06519868552232
14300,0.4744525547445255,-89.07289316630752
14400,0.4745437079731028,-88.57109340504059
14500,0.47425057647963104,-88.37253004712352
14600,0.47483672685363043,-88.38011168902844
14700,0.4744525547445255,-88.37030357204998
14800,0.4747455348569234,-88.37684887234678
14900,0.47523992322456815,-88.28349608633198
15000,0.4755325273459988,-88.29108213960268
15100,0.4757337425666603,-87.46056344858049
15200,0.4750575594781274,-87.35417334618475
15300,0.4748753356348293,-87.36167319161237
15400,0.4749664300786495,-87.36914252922027
15500,0.4757523480927736,-87.37618490225586
15600,0.4746738296239447,-87.3769063972747
15700,0.4747649203607753,-87.09407301925295
15800,0.4744007670182167,-87.10132349026775
15900,0.4744007670182167,-87.10520094648922
